"1240020","AA","description","Fair value gains - Investment property"
"1251001","AA","code and description","1251001 - Proceeds from sales of investments - Gain on sale"
"1251001","AA","description","Proceeds from sales of investments - Gain on sale"
"1251002","AA","code and description","1251002 - less selling costs of sale of investments - Gain on sale"
"1251002","AA","description","less selling costs of sale of investments - Gain on sale"
"1251003","AA","code and description","1251003 - less value of investments sold - Gain on sale"
"1251003","AA","description","less value of investments sold - Gain on sale"
"1251201","AA","code and description","1251201 - Proceeds from sale of receivables - Gain on Sale"
"1251201","AA","description","Proceeds from sale of receivables - Gain on Sale"
"1251202","AA","code and description","1251202 - less Selling costs of sale of receivables - Gain on Sale"
"1251202","AA","description","less Selling costs of sale of receivables - Gain on Sale"
"1251203","AA","code and description","1251203 - less Value of receivables sold - Gain on Sale"
"1251203","AA","description","less Value of receivables sold - Gain on Sale"
"1252001","AA","code and description","1252001 - Proceeds from sale of land and buildings - Gain on sale"
"1252001","AA","description","Proceeds from sale of land and buildings - Gain on sale"
"1252002","AA","code and description","1252002 - less selling costs of sale of land and buildings - Gain on sale"
"1252002","AA","description","less selling costs of sale of land and buildings - Gain on sale"
"1252003","AA","code and description","1252003 - less value of land and buildings sold- Gain on sale"
"1252003","AA","description","less value of land and buildings sold- Gain on sale"
"1252004","AA","code and description","1252004 - Proceeds from sale of Infrastructure, plant and equipment - Gain on sale"
"1252004","AA","description","Proceeds from sale of Infrastructure, plant and equipment - Gain on sale"
"1252005","AA","code and description","1252005 - less selling cost of sale of Infrastructure, plant and equipment - Gain on sale"
"1252005","AA","description","less selling cost of sale of Infrastructure, plant and equipment - Gain on sale"
"1252006","AA","code and description","1252006 - less value of Infrastructure, plant and equipment sold - Gain on Sale"
"1252006","AA","description","less value of Infrastructure, plant and equipment sold - Gain on Sale"
"1252007","AA","code and description","1252007 - Proceeds from sales of intangibles - Gain on sale"
"1252007","AA","description","Proceeds from sales of intangibles - Gain on sale"
"1252008","AA","code and description","1252008 - less selling cost of sales of intangibles - Gain on sale"
"1252008","AA","description","less selling cost of sales of intangibles - Gain on sale"
"1252009","AA","code and description","1252009 - less value of intangibles sold - Gain on sale"
"1252009","AA","description","less value of intangibles sold - Gain on sale"
"1252010","AA","code and description","1252010 - Proceeds from sales of heritage and cultural assets - Gain on sale"
"1252010","AA","description","Proceeds from sales of heritage and cultural assets - Gain on sale"
"1260001","AA","code and description","1260001 - Proceeds from Asset Sales"
"1260001","AA","description","Proceeds from Asset Sales"
"1260002","AA","code and description","1260002 - Selling costs of asset sales - Gain on Sale"
"1260002","AA","description","Selling costs of asset sales - Gain on Sale"
"1260003","AA","code and description","1260003 - WDV of assets sold - Gain on Sale"
"1260003","AA","description","WDV of assets sold - Gain on Sale"
"1260098","AA","code and description","1260098 - Gain to the Economic Entity (OEI)"
"1260098","AA","description","Gain to the Economic Entity (OEI)"
"1261000","AA","code and description","1261000 - Share of net profit from associates using equity method"
"1261000","AA","description","Share of net profit from associates using equity method"
"1265001","AA","code and description","1265001 - Buildings - Reversal of write down and impairment"
"1265001","AA","description","Buildings - Reversal of write down and impairment"
"1265002","AA","code and description","1265002 - Land - Reversal of write down and impairment"
"1265002","AA","description","Land - Reversal of write down and impairment"
"1265003","AA","code and description","1265003 - Specialist Military Equipment - Reversal of write down and impairment"
"1265003","AA","description","Specialist Military Equipment - Reversal of write down and impairment"
"1265004","AA","code and description","1265004 - Inventories - Reversal of write down and impairment"
